timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605182756146828800,10.0.1.122,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605182758150446848,10.0.1.122,2003,,0.000,0.000,0.000,0.000,0.000,0.000
1605182760700382976,10.0.1.122,548,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605182762110667008,10.0.1.122,357,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605182763560728064,10.0.1.122,382,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605182764972733952,10.0.1.122,352,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605182766361424896,10.0.1.122,367,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605182767771244032,10.0.1.122,360,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605182769220478976,10.0.1.122,386,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605182770630456832,10.0.1.122,384,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605182772060591872,10.0.1.122,372,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605182773470596096,10.0.1.122,367,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605182774892025856,10.0.1.122,376,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605182776283488000,10.0.1.122,351,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605182777750003968,10.0.1.122,400,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605182779121208832,10.0.1.122,348,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605182780491045888,10.0.1.122,344,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605182781920186112,10.0.1.122,401,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605182783310209024,10.0.1.122,363,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605182784740457984,10.0.1.122,377,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605182786179745024,10.0.1.122,374,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605182787590560000,10.0.1.122,377,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605182789019995904,10.0.1.122,381,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605182790450211072,10.0.1.122,383,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605182791880211200,10.0.1.122,385,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605182793309827072,10.0.1.122,374,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
