timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605183413922493952,10.0.1.137,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605183415942898944,10.0.1.137,2020,,0.000,0.000,0.000,0.000,0.000,0.000
1605183418690947072,10.0.1.137,765,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183420160318976,10.0.1.137,398,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183421630784000,10.0.1.137,410,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183423113720832,10.0.1.137,402,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183424606337024,10.0.1.137,473,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183426182522112,10.0.1.137,496,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183427662072064,10.0.1.137,453,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183429141288960,10.0.1.137,442,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183430664979968,10.0.1.137,434,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183432191183104,10.0.1.137,435,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605183433761313792,10.0.1.137,490,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605183435260497152,10.0.1.137,466,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605183436755203072,10.0.1.137,424,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605183438252110080,10.0.1.137,433,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605183439804786944,10.0.1.137,447,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605183441310255104,10.0.1.137,426,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605183442869198080,10.0.1.137,490,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605183444518369024,10.0.1.137,559,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605183446070825984,10.0.1.137,409,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605183447589793024,10.0.1.137,444,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605183449100016128,10.0.1.137,431,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605183450573175040,10.0.1.137,390,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605183452101980928,10.0.1.137,433,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605183453623943936,10.0.1.137,427,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605183455203963136,10.0.1.137,481,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605183456906640128,10.0.1.137,560,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605183458454860800,10.0.1.137,438,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605183459929515008,10.0.1.137,430,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605183461436666880,10.0.1.137,434,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605183462542051072,10.0.1.137,50,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183463541672960,10.0.1.137,45,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605183464558640128,10.0.1.137,61,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183465549614848,10.0.1.137,50,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183466546603008,10.0.1.137,46,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183467561661952,10.0.1.137,59,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183468541441024,10.0.1.137,38,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183469552509952,10.0.1.137,48,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183470585336064,10.0.1.137,80,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183471557897984,10.0.1.137,51,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605183472579219968,10.0.1.137,71,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183474523217920,10.0.1.137,NaN,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183474565618944,10.0.1.137,42,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183475600092928,10.0.1.137,75,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183476577961984,10.0.1.137,50,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183477578632192,10.0.1.137,50,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183478579792128,10.0.1.137,50,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183479583798016,10.0.1.137,52,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605183480592461056,10.0.1.137,47,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605183482039756032,10.0.1.137,486,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183483562750208,10.0.1.137,451,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183485099646976,10.0.1.137,451,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183486610658816,10.0.1.137,432,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183488045840128,10.0.1.137,428,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183489580060928,10.0.1.137,476,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183491085665024,10.0.1.137,450,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183492550690048,10.0.1.137,397,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183494079350016,10.0.1.137,435,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183495788301056,10.0.1.137,621,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605183497364860160,10.0.1.137,497,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605183498945111040,10.0.1.137,525,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605183500547489024,10.0.1.137,496,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605183502148105984,10.0.1.137,501,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605183503741786112,10.0.1.137,507,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605183505298829056,10.0.1.137,438,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605183506790777856,10.0.1.137,471,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605183508314105088,10.0.1.137,426,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605183509865020160,10.0.1.137,477,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605183511468624128,10.0.1.137,455,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605183512963664128,10.0.1.137,447,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605183514453954816,10.0.1.137,444,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605183515996919040,10.0.1.137,457,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605183517495636992,10.0.1.137,427,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
