timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605183016635750144,10.0.1.128,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605183018644408064,10.0.1.128,2008,,0.000,0.000,0.000,0.000,0.000,0.000
1605183021244142080,10.0.1.128,603,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183022686324992,10.0.1.128,393,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183024117274112,10.0.1.128,391,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183025545739008,10.0.1.128,386,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183026983616000,10.0.1.128,373,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183028413047040,10.0.1.128,388,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183029844263168,10.0.1.128,370,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183031283193088,10.0.1.128,392,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183032734593024,10.0.1.128,393,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183034163249920,10.0.1.128,368,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605183035615035904,10.0.1.128,395,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605183037064503040,10.0.1.128,399,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605183038513664000,10.0.1.128,406,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605183039965449984,10.0.1.128,381,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605183041374447104,10.0.1.128,378,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605183042833826048,10.0.1.128,394,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605183044305085952,10.0.1.128,417,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605183045723485952,10.0.1.128,381,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605183047153747968,10.0.1.128,371,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605183048643798016,10.0.1.128,410,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605183050053696000,10.0.1.128,378,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605183051474284800,10.0.1.128,369,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605183052963021056,10.0.1.128,412,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605183054424404992,10.0.1.128,396,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605183055836955904,10.0.1.128,366,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605183057305767936,10.0.1.128,390,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605183058744635136,10.0.1.128,385,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605183060195124992,10.0.1.128,390,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605183061644965888,10.0.1.128,395,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605183062743362048,10.0.1.128,48,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183063743542016,10.0.1.128,47,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605183064743820032,10.0.1.128,46,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183065745007872,10.0.1.128,46,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183066751239168,10.0.1.128,51,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183067743130880,10.0.1.128,42,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183068743101952,10.0.1.128,40,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183069744643072,10.0.1.128,41,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183070743606016,10.0.1.128,38,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183071743632128,10.0.1.128,36,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605183072743875072,10.0.1.128,31,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183073770978816,10.0.1.128,57,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605183074766223872,10.0.1.128,50,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183075764278016,10.0.1.128,47,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183076767951872,10.0.1.128,49,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183077765793024,10.0.1.128,45,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183078769912832,10.0.1.128,48,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183079773776128,10.0.1.128,51,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605183080766733056,10.0.1.128,43,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605183082113903872,10.0.1.128,388,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605183083556688128,10.0.1.128,382,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183084955056896,10.0.1.128,367,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183086385965056,10.0.1.128,385,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183087874678016,10.0.1.128,401,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183089306226944,10.0.1.128,388,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183090725413120,10.0.1.128,362,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183092174021888,10.0.1.128,370,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183093593390848,10.0.1.128,369,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183095069257984,10.0.1.128,417,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605183096506185984,10.0.1.128,403,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605183098045001984,10.0.1.128,451,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605183099516817920,10.0.1.128,433,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605183100934437888,10.0.1.128,370,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605183102423068160,10.0.1.128,409,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605183103882824960,10.0.1.128,393,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605183105335692032,10.0.1.128,404,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605183106783324928,10.0.1.128,375,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605183108203156992,10.0.1.128,369,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605183109643086848,10.0.1.128,398,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605183111096567040,10.0.1.128,402,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605183112507675904,10.0.1.128,371,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605183113963732992,10.0.1.128,394,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605183115427817984,10.0.1.128,384,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605183116853108992,10.0.1.128,379,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605183118310728960,10.0.1.128,391,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605183119773722880,10.0.1.128,376,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605183121246341888,10.0.1.128,388,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605183122704400896,10.0.1.128,403,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605183123783629824,10.0.1.128,33,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183124784351232,10.0.1.128,32,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605183125803533056,10.0.1.128,46,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183127759612160,10.0.1.128,NaN,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183127812140032,10.0.1.128,52,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183128805444864,10.0.1.128,44,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605183129804699904,10.0.1.128,41,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183130804884992,10.0.1.128,37,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605183131803695872,10.0.1.128,35,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183132806195968,10.0.1.128,36,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605183133804261888,10.0.1.128,33,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183134826397952,10.0.1.128,53,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605183135823169024,10.0.1.128,48,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183136823601920,10.0.1.128,47,place,-0.050,-0.050,-0.050,0.000,0.000,0.000
1605183137824037120,10.0.1.128,47,place,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183138823342080,10.0.1.128,45,place,-0.030,-0.030,-0.030,0.000,0.000,0.000
1605183139825062144,10.0.1.128,46,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183140824094976,10.0.1.128,44,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605183141829228032,10.0.1.128,45,place,0.000,0.000,0.000,0.000,0.000,0.000
1605183143254068992,10.0.1.128,468,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605183144696080896,10.0.1.128,410,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605183146163965952,10.0.1.128,389,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605183147649373952,10.0.1.128,400,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605183149083350784,10.0.1.128,390,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605183150558049792,10.0.1.128,388,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605183152047860992,10.0.1.128,403,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605183153492833024,10.0.1.128,392,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605183154923284992,10.0.1.128,368,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605183156382618880,10.0.1.128,414,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605183157843278848,10.0.1.128,384,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605183159364974848,10.0.1.128,428,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605183160823585024,10.0.1.128,399,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605183162294352128,10.0.1.128,383,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605183163727272960,10.0.1.128,393,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605183165155406080,10.0.1.128,374,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605183166564413184,10.0.1.128,353,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605183167962737920,10.0.1.128,376,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605183169477630976,10.0.1.128,446,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605183170944283904,10.0.1.128,400,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605183172373632000,10.0.1.128,380,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605183173843139840,10.0.1.128,408,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605183175336864000,10.0.1.128,426,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605183176816164864,10.0.1.128,427,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605183178237780992,10.0.1.128,370,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605183179684823040,10.0.1.128,369,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605183181114731008,10.0.1.128,389,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605183182579063040,10.0.1.128,408,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605183184045622016,10.0.1.128,423,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605183185143671040,10.0.1.128,43,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605183186143834112,10.0.1.128,42,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605183187146985984,10.0.1.128,43,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605183188144738048,10.0.1.128,39,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605183189145889024,10.0.1.128,39,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605183190143439104,10.0.1.128,35,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605183191144509952,10.0.1.128,35,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605183192166344960,10.0.1.128,56,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605183193144158976,10.0.1.128,31,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605183194163052032,10.0.1.128,49,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605183195171901952,10.0.1.128,57,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605183196166448128,10.0.1.128,50,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605183197163640064,10.0.1.128,45,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605183198163680000,10.0.1.128,44,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605183199164890112,10.0.1.128,44,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605183200164432128,10.0.1.128,42,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605183201165532160,10.0.1.128,42,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
