timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605107544862008064,10.0.1.146,2004,,0.000,0.000,0.000,0.000,0.000,0.000
1605107555156618240,10.0.1.146,1533,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605107557161135872,10.0.1.146,874,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605107559080972800,10.0.1.146,829,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605107560669912064,10.0.1.146,534,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605107562426341120,10.0.1.146,741,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605107564577035776,10.0.1.146,1037,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605107566370156032,10.0.1.146,602,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605107568612154880,10.0.1.146,1028,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605107571121175040,10.0.1.146,1451,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605107572838695936,10.0.1.146,617,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605107574766287104,10.0.1.146,873,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605107576595820800,10.0.1.146,630,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605107578329168128,10.0.1.146,705,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605107581863405824,10.0.1.146,2542,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605107583646317056,10.0.1.146,703,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605107585444361984,10.0.1.146,670,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605107587413764096,10.0.1.146,890,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605107589368163072,10.0.1.146,884,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605107591137689088,10.0.1.146,702,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605107592821392128,10.0.1.146,600,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605107594543819008,10.0.1.146,658,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605107596432219904,10.0.1.146,717,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605107598592529152,10.0.1.146,1046,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605107600371763968,10.0.1.146,668,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605107602299918848,10.0.1.146,913,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605107604547905024,10.0.1.146,1128,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605107606498191104,10.0.1.146,905,move_down,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605107608263789056,10.0.1.146,697,move_down,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605107610108668928,10.0.1.146,771,move_down,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605107611217867008,10.0.1.146,55,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605107612238029056,10.0.1.146,74,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605107613232078080,10.0.1.146,67,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605107614222529024,10.0.1.146,51,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605107615289400064,10.0.1.146,115,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605107616236974080,10.0.1.146,57,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605107619245733888,10.0.1.146,54,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605107621234944000,10.0.1.146,40,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
