timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605106403989768960,10.0.1.137,2004,,0.000,0.000,0.000,0.000,0.000,0.000
1605106406842681856,10.0.1.137,853,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605106408330233088,10.0.1.137,429,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605106409862353920,10.0.1.137,460,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605106411413754112,10.0.1.137,466,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605106412932299008,10.0.1.137,477,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605106414523339008,10.0.1.137,526,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605106416140461056,10.0.1.137,535,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605106417708491008,10.0.1.137,522,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605106419224424960,10.0.1.137,440,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605106420761648896,10.0.1.137,438,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605106422326756864,10.0.1.137,468,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605106423918195968,10.0.1.137,488,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605106425510585088,10.0.1.137,513,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605106427072689152,10.0.1.137,438,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605106428670770944,10.0.1.137,534,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605106430229281792,10.0.1.137,458,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605106431865135872,10.0.1.137,539,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605106433484352000,10.0.1.137,564,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605106435118180864,10.0.1.137,534,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605106436731538176,10.0.1.137,529,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605106438267947008,10.0.1.137,472,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605106439813859840,10.0.1.137,489,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605106441363012096,10.0.1.137,434,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605106442983249920,10.0.1.137,520,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605106444530162944,10.0.1.137,474,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605106446045857792,10.0.1.137,445,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605106447598086144,10.0.1.137,481,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605106449100009984,10.0.1.137,432,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605106450584317952,10.0.1.137,473,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605106451690160896,10.0.1.137,58,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605106452671268096,10.0.1.137,38,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605106453676704768,10.0.1.137,42,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605106454687636992,10.0.1.137,52,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605106455677478144,10.0.1.137,38,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605106456684508928,10.0.1.137,43,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605106457691102976,10.0.1.137,48,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
