timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605104908098243840,10.0.1.125,2015,,0.000,0.000,0.000,0.000,0.000,0.000
1605104910628572928,10.0.1.125,544,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605104912088407040,10.0.1.125,397,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605104913592588800,10.0.1.125,419,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605104915023845888,10.0.1.125,387,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605104916478141952,10.0.1.125,399,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605104917919702016,10.0.1.125,391,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605104918959280896,10.0.1.125,-1,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605104920819901952,10.0.1.125,386,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605104922258446848,10.0.1.125,381,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605104923737644032,10.0.1.125,412,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605104925199877888,10.0.1.125,399,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605104926628349952,10.0.1.125,373,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605104928100708864,10.0.1.125,426,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605104929527945984,10.0.1.125,402,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605104930937490944,10.0.1.125,384,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605104932378202880,10.0.1.125,373,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605104933838016000,10.0.1.125,394,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605104935247652096,10.0.1.125,379,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605104936698388992,10.0.1.125,385,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605104938127953152,10.0.1.125,373,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605104939568161024,10.0.1.125,393,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605104941008361984,10.0.1.125,391,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605104942467188992,10.0.1.125,407,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605104943868338944,10.0.1.125,371,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605104945318126080,10.0.1.125,387,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605104946847638016,10.0.1.125,404,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605104948307014912,10.0.1.125,418,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605104949748204032,10.0.1.125,383,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605104951170094080,10.0.1.125,375,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605104952307952896,10.0.1.125,37,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
