timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605106782529803008,10.0.1.140,2020,,0.000,0.000,0.000,0.000,0.000,0.000
1605106785668535040,10.0.1.140,1140,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605106787381733888,10.0.1.140,584,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605106789065437184,10.0.1.140,633,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605106790765767936,10.0.1.140,603,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605106792375240192,10.0.1.140,482,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605106793934142208,10.0.1.140,501,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605106795430985984,10.0.1.140,419,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605106797020178944,10.0.1.140,515,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605106798710150912,10.0.1.140,613,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605106800319835904,10.0.1.140,557,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605106801810870784,10.0.1.140,445,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605106803345542912,10.0.1.140,466,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605106804958471936,10.0.1.140,557,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605106806466712832,10.0.1.140,452,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605106808221056000,10.0.1.140,683,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605106809874732032,10.0.1.140,587,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605106811913189888,10.0.1.140,912,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605106813736844032,10.0.1.140,734,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605106815290009856,10.0.1.140,488,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605106816856079104,10.0.1.140,518,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605106818559990016,10.0.1.140,677,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605106820303358976,10.0.1.140,657,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605106821927508992,10.0.1.140,573,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605106823407331840,10.0.1.140,470,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605106824902458880,10.0.1.140,506,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605106826563158016,10.0.1.140,602,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605106828185620992,10.0.1.140,557,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605106829827554048,10.0.1.140,597,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605106831500061952,10.0.1.140,551,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605106832560858112,10.0.1.140,61,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605106833547736832,10.0.1.140,47,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605106834561378048,10.0.1.140,60,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605106835556660992,10.0.1.140,52,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605106836569297920,10.0.1.140,64,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605106837552797184,10.0.1.140,46,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605106839586718208,10.0.1.140,69,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605106840561515008,10.0.1.140,43,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605106841562736128,10.0.1.140,42,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605106842568284928,10.0.1.140,46,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605106843575810048,10.0.1.140,51,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605106844606029056,10.0.1.140,53,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605106845621664000,10.0.1.140,66,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605106846615041024,10.0.1.140,58,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605106847620965888,10.0.1.140,59,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605106848614181888,10.0.1.140,51,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605106849653769984,10.0.1.140,90,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605106850610178048,10.0.1.140,42,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605106852034913024,10.0.1.140,460,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605106853790607872,10.0.1.140,648,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605106855355068928,10.0.1.140,515,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605106857037062912,10.0.1.140,601,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605106858734119936,10.0.1.140,621,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605106860310120192,10.0.1.140,483,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605106861976612096,10.0.1.140,547,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605106863583182080,10.0.1.140,519,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605106865147262976,10.0.1.140,549,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605106866768173824,10.0.1.140,510,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605106868328735232,10.0.1.140,442,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605106869999262976,10.0.1.140,523,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605106871545732096,10.0.1.140,456,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605106873189384960,10.0.1.140,555,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605106874710990848,10.0.1.140,419,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605106876406446848,10.0.1.140,585,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605106878027034880,10.0.1.140,560,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605106879673033984,10.0.1.140,521,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605106881508439040,10.0.1.140,691,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605106883184474112,10.0.1.140,592,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605106884884990976,10.0.1.140,612,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605106886606854912,10.0.1.140,553,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605106888175776000,10.0.1.140,507,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605106889958491136,10.0.1.140,645,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605106891614330112,10.0.1.140,532,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605106893259779840,10.0.1.140,566,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605106894849443072,10.0.1.140,560,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605106896582971136,10.0.1.140,650,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605106898306319872,10.0.1.140,676,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605106899405651200,10.0.1.140,38,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605106900493805824,10.0.1.140,124,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605106901427429888,10.0.1.140,46,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605106902445787904,10.0.1.140,53,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605106903457839872,10.0.1.140,53,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605106904456898048,10.0.1.140,48,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605106905487330048,10.0.1.140,61,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605106906492221952,10.0.1.140,64,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605106907488019968,10.0.1.140,58,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605106908490597888,10.0.1.140,55,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605106910491342080,10.0.1.140,42,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605106911494520832,10.0.1.140,43,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605106913544732160,10.0.1.140,76,place,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605106914513104896,10.0.1.140,43,place,-0.030,-0.030,-0.030,0.000,0.000,0.000
1605106916513906944,10.0.1.140,41,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605106918929626880,10.0.1.140,453,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605106920431484928,10.0.1.140,464,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605106922304177152,10.0.1.140,793,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605106924205180928,10.0.1.140,791,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
