timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605128346337025792,10.0.1.131,2017,,0.000,0.000,0.000,0.000,0.000,0.000
1605128349244535808,10.0.1.131,920,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605128350801656064,10.0.1.131,476,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605128352370466048,10.0.1.131,489,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605128353939043072,10.0.1.131,475,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605128355440921088,10.0.1.131,430,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605128356937645824,10.0.1.131,439,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605128358414769920,10.0.1.131,402,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605128360241422848,10.0.1.131,582,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605128361877635072,10.0.1.131,514,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605128363409473024,10.0.1.131,427,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605128364969899776,10.0.1.131,500,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605128366443600896,10.0.1.131,405,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605128368046674944,10.0.1.131,524,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605128369608563968,10.0.1.131,495,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605128371153323776,10.0.1.131,443,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605128372641641984,10.0.1.131,420,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605128374140073984,10.0.1.131,423,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605128375658437888,10.0.1.131,501,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605128377238279168,10.0.1.131,416,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605128378777338112,10.0.1.131,513,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605128380406644224,10.0.1.131,506,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605128381923556096,10.0.1.131,449,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605128383407485952,10.0.1.131,405,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605128384913410816,10.0.1.131,479,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605128386426711040,10.0.1.131,488,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605128388152286976,10.0.1.131,663,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605128389683963904,10.0.1.131,449,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605128391244080128,10.0.1.131,497,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605128392765573120,10.0.1.131,444,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605128393905688064,10.0.1.131,42,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605128395938398976,10.0.1.131,62,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605128397937666816,10.0.1.131,59,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605128398946754048,10.0.1.131,65,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605128399930830080,10.0.1.131,48,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605128400934825984,10.0.1.131,51,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605128401915576064,10.0.1.131,30,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605128402937658112,10.0.1.131,50,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605128404937134080,10.0.1.131,47,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605128405972467968,10.0.1.131,72,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605128406957449984,10.0.1.131,52,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605128407960448000,10.0.1.131,53,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605128408953795840,10.0.1.131,46,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
