timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605139384950472192,10.0.1.140,2015,,0.000,0.000,0.000,0.000,0.000,0.000
1605139394073123840,10.0.1.140,2713,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605139395798720000,10.0.1.140,542,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605139397531485184,10.0.1.140,661,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605139399611154944,10.0.1.140,959,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605139401733767936,10.0.1.140,1066,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605139403522862848,10.0.1.140,725,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605139405476248064,10.0.1.140,718,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605139407171108864,10.0.1.140,667,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605139408960145920,10.0.1.140,709,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605139411201796096,10.0.1.140,1187,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605139412919070976,10.0.1.140,643,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605139414888462080,10.0.1.140,845,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605139417156209920,10.0.1.140,878,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605139418903156992,10.0.1.140,585,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605139420547815936,10.0.1.140,532,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605139422598885888,10.0.1.140,930,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605139425182745088,10.0.1.140,1170,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605139426942846976,10.0.1.140,532,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605139428738348032,10.0.1.140,711,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605139430551649024,10.0.1.140,642,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605139432515055872,10.0.1.140,842,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605139434467591168,10.0.1.140,852,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605139436321628160,10.0.1.140,720,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605139438236759808,10.0.1.140,794,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605139440355886848,10.0.1.140,858,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605139442212888832,10.0.1.140,592,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605139444369543936,10.0.1.140,1077,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605139446177726976,10.0.1.140,676,move_down,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605139448228296960,10.0.1.140,864,move_down,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605139449512835072,10.0.1.140,68,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605139453575824128,10.0.1.140,125,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605139456493608960,10.0.1.140,38,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605139457508073984,10.0.1.140,52,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
