timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605132028813036800,10.0.1.134,2812,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605132030391307008,10.0.1.134,511,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605132032077233920,10.0.1.134,485,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605132033683458048,10.0.1.134,539,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605132035410672896,10.0.1.134,621,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605132037076472064,10.0.1.134,543,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605132038666859008,10.0.1.134,537,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605132040411143168,10.0.1.134,677,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605132042025246976,10.0.1.134,539,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605132043893155072,10.0.1.134,632,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605132045526337024,10.0.1.134,508,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605132047135755008,10.0.1.134,566,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605132048717403904,10.0.1.134,562,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605132050370286080,10.0.1.134,554,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605132052035599104,10.0.1.134,633,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605132053710215168,10.0.1.134,606,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605132055328310016,10.0.1.134,540,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605132056905306112,10.0.1.134,542,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605132058468939008,10.0.1.134,475,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605132060139774208,10.0.1.134,601,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605132061933072128,10.0.1.134,714,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605132063547023104,10.0.1.134,471,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605132065116189952,10.0.1.134,477,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605132066683721984,10.0.1.134,466,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605132068507002112,10.0.1.134,698,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605132070250376960,10.0.1.134,574,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605132072009489920,10.0.1.134,591,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
