timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605124669667109888,10.0.1.128,2023,,0.000,0.000,0.000,0.000,0.000,0.000
1605124672373285888,10.0.1.128,725,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605124673911087104,10.0.1.128,452,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605124675386033920,10.0.1.128,423,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605124676844248064,10.0.1.128,397,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605124678325506048,10.0.1.128,454,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605124679747087872,10.0.1.128,392,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605124681215034880,10.0.1.128,401,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605124682682904832,10.0.1.128,427,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605124684137042944,10.0.1.128,387,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605124685611994880,10.0.1.128,424,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605124687086224128,10.0.1.128,414,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605124688512044032,10.0.1.128,418,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605124689983855872,10.0.1.128,405,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605124691487278848,10.0.1.128,421,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605124692906892032,10.0.1.128,401,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605124694387671040,10.0.1.128,428,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605124695827305984,10.0.1.128,375,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605124697295450880,10.0.1.128,422,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
