timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605117324089906944,10.0.1.122,2010,,0.000,0.000,0.000,0.000,0.000,0.000
1605117326679095040,10.0.1.122,594,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605117328109585920,10.0.1.122,384,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605117329560003072,10.0.1.122,393,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605117331008224000,10.0.1.122,388,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605117332379353088,10.0.1.122,350,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605117333869378048,10.0.1.122,425,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605117335279905024,10.0.1.122,361,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605117336758867968,10.0.1.122,396,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605117338187619840,10.0.1.122,375,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605117339599348992,10.0.1.122,357,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605117341057527040,10.0.1.122,398,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605117342518560000,10.0.1.122,409,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605117343969495040,10.0.1.122,372,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605117345419101952,10.0.1.122,370,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605117346848429824,10.0.1.122,385,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605117348279414784,10.0.1.122,384,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605117349694071040,10.0.1.122,375,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605117351127528960,10.0.1.122,393,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605117352558116864,10.0.1.122,398,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605117353969146112,10.0.1.122,383,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605117355430018048,10.0.1.122,400,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605117356868510976,10.0.1.122,365,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605117358327638016,10.0.1.122,385,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605117359757739008,10.0.1.122,382,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605117361177381888,10.0.1.122,361,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605117362623437824,10.0.1.122,375,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605117364038127872,10.0.1.122,375,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605117365477939968,10.0.1.122,398,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605117366877824000,10.0.1.122,357,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605117367981024000,10.0.1.122,44,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605117368979944960,10.0.1.122,42,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605117369978110976,10.0.1.122,39,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605117370979392000,10.0.1.122,39,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605117371977516800,10.0.1.122,36,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605117372977714944,10.0.1.122,35,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605117373977197056,10.0.1.122,33,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605117374980353024,10.0.1.122,35,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605117375977891072,10.0.1.122,31,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605117376997410048,10.0.1.122,49,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605117377998245888,10.0.1.122,49,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605117378997488896,10.0.1.122,47,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605117379998040064,10.0.1.122,46,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605117380997734144,10.0.1.122,45,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605117381999793920,10.0.1.122,45,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605117382998356224,10.0.1.122,43,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605117383999824896,10.0.1.122,43,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605117384998426880,10.0.1.122,40,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605117385998298880,10.0.1.122,38,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
