timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605184376459700992,10.0.1.122,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605184378475804160,10.0.1.122,2015,,0.000,0.000,0.000,0.000,0.000,0.000
1605184380994025984,10.0.1.122,529,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605184382465431808,10.0.1.122,409,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605184383874708992,10.0.1.122,375,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605184385284305152,10.0.1.122,361,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605184386714731008,10.0.1.122,367,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605184388144334080,10.0.1.122,380,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605184389554803968,10.0.1.122,364,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605184390966978048,10.0.1.122,368,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605184392395830016,10.0.1.122,366,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605184393815648000,10.0.1.122,350,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605184395224685056,10.0.1.122,351,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605184396654712064,10.0.1.122,368,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605184398084187904,10.0.1.122,381,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605184399518605056,10.0.1.122,376,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605184400945122048,10.0.1.122,377,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605184402337174784,10.0.1.122,353,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605184403804318976,10.0.1.122,400,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605184405233907968,10.0.1.122,389,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605184406663981056,10.0.1.122,379,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605184408094676992,10.0.1.122,369,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605184409504856064,10.0.1.122,365,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605184410933910016,10.0.1.122,362,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605184412385565952,10.0.1.122,374,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605184413795116800,10.0.1.122,366,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605184415204414976,10.0.1.122,364,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605184416615435008,10.0.1.122,367,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605184418054889984,10.0.1.122,397,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605184419484679936,10.0.1.122,403,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605184420875931136,10.0.1.122,354,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605184421975347968,10.0.1.122,37,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605184422974534912,10.0.1.122,34,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605184423975356928,10.0.1.122,34,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605184424974100224,10.0.1.122,32,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605184425974350848,10.0.1.122,31,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605184426995403008,10.0.1.122,50,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605184427994112000,10.0.1.122,48,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605184428994859008,10.0.1.122,47,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605184429994784000,10.0.1.122,46,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605184430994089984,10.0.1.122,44,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605184431994287872,10.0.1.122,43,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605184432995300096,10.0.1.122,43,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605184433994875904,10.0.1.122,41,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605184434994488064,10.0.1.122,39,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605184435997371904,10.0.1.122,41,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605184436995342080,10.0.1.122,38,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605184437994894080,10.0.1.122,36,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605184438994589952,10.0.1.122,35,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605184439994337024,10.0.1.122,33,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605184441344186112,10.0.1.122,382,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605184442785315072,10.0.1.122,383,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605184444184506880,10.0.1.122,354,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605184445615139072,10.0.1.122,369,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605184447044823040,10.0.1.122,381,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605184448454245120,10.0.1.122,364,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605184449877142016,10.0.1.122,378,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605184451286494976,10.0.1.122,362,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605184452674770944,10.0.1.122,378,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605184454084173056,10.0.1.122,363,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605184455534706176,10.0.1.122,405,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605184456954567936,10.0.1.122,384,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605184458365342976,10.0.1.122,369,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605184459795796992,10.0.1.122,384,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605184461205470208,10.0.1.122,351,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605184462644418048,10.0.1.122,376,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605184464074450944,10.0.1.122,381,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605184465504511232,10.0.1.122,383,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605184466935070976,10.0.1.122,380,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605184468344449024,10.0.1.122,365,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605184469775268096,10.0.1.122,386,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605184471164852992,10.0.1.122,368,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605184472584855040,10.0.1.122,378,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605184474015228160,10.0.1.122,368,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605184475445157888,10.0.1.122,386,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605184476815293952,10.0.1.122,346,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605184478227747840,10.0.1.122,347,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605184479654812928,10.0.1.122,366,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605184481086021888,10.0.1.122,386,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605184482184964864,10.0.1.122,43,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605184483184393984,10.0.1.122,41,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605184484184945152,10.0.1.122,40,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605184485184704000,10.0.1.122,39,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605184486185928960,10.0.1.122,39,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605184487184979968,10.0.1.122,36,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605184488185117952,10.0.1.122,35,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605184489184592896,10.0.1.122,33,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605184490190893056,10.0.1.122,38,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605184491184772864,10.0.1.122,31,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605184492204175104,10.0.1.122,49,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605184493204539904,10.0.1.122,48,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605184494204827904,10.0.1.122,47,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605184495204969984,10.0.1.122,46,place,-0.050,-0.050,-0.050,0.000,0.000,0.000
1605184496205926912,10.0.1.122,46,place,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605184497204878080,10.0.1.122,43,place,-0.030,-0.030,-0.030,0.000,0.000,0.000
1605184498204770048,10.0.1.122,42,place,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605184499204304896,10.0.1.122,40,place,-0.010,-0.010,-0.010,0.000,0.000,0.000
1605184500204648960,10.0.1.122,39,place,0.000,0.000,0.000,0.000,0.000,0.000
1605184501554838784,10.0.1.122,388,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605184502954812928,10.0.1.122,355,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605184504365048832,10.0.1.122,347,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605184505794307840,10.0.1.122,365,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605184507204864000,10.0.1.122,366,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605184508634528000,10.0.1.122,383,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605184510064647936,10.0.1.122,383,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605184511514547968,10.0.1.122,393,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605184512924870912,10.0.1.122,378,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605184514324908032,10.0.1.122,354,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605184515745454080,10.0.1.122,366,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605184517194349056,10.0.1.122,404,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605184518604432128,10.0.1.122,373,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605184520034827008,10.0.1.122,384,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605184521454838016,10.0.1.122,378,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605184522865246976,10.0.1.122,380,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605184524304997888,10.0.1.122,394,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605184525714979840,10.0.1.122,377,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605184527144228096,10.0.1.122,375,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605184528555017984,10.0.1.122,368,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605184529954123008,10.0.1.122,357,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605184531375617024,10.0.1.122,406,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605184532785052160,10.0.1.122,375,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605184534214398976,10.0.1.122,384,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605184535624993024,10.0.1.122,352,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605184537095522048,10.0.1.122,381,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605184538504440064,10.0.1.122,365,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605184539936491008,10.0.1.122,388,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605184541324232960,10.0.1.122,352,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605184542424563968,10.0.1.122,38,pick,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605184543424776192,10.0.1.122,36,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605184544424345088,10.0.1.122,35,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605184545424798976,10.0.1.122,34,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605184546424916992,10.0.1.122,33,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605184547425518080,10.0.1.122,32,pick,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605184548444689152,10.0.1.122,50,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605184549447846912,10.0.1.122,52,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605184550444787968,10.0.1.122,47,pick,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605184551444855808,10.0.1.122,46,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605184552445027072,10.0.1.122,45,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605184553444220160,10.0.1.122,43,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605184554446104064,10.0.1.122,43,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605184555444883200,10.0.1.122,41,pick,-0.720,-0.720,-0.720,0.000,0.000,0.000
1605184556444873216,10.0.1.122,39,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605184557444601088,10.0.1.122,38,pick,-0.740,-0.740,-0.740,0.000,0.000,0.000
1605184558444499968,10.0.1.122,37,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605184559444869120,10.0.1.122,36,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605184560445822976,10.0.1.122,35,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605184561796742912,10.0.1.122,385,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605184563204752896,10.0.1.122,377,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605184564645481216,10.0.1.122,394,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605184566074096896,10.0.1.122,376,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605184567505007872,10.0.1.122,383,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605184568914562816,10.0.1.122,366,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605184570354546944,10.0.1.122,395,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605184571787249152,10.0.1.122,388,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605184573214274048,10.0.1.122,371,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605184574633331968,10.0.1.122,379,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605184576034512128,10.0.1.122,362,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605184577484844032,10.0.1.122,371,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605184578934497024,10.0.1.122,403,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605184580344930048,10.0.1.122,374,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605184581744411904,10.0.1.122,355,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605184583174818048,10.0.1.122,369,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605184584594970880,10.0.1.122,372,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605184586025104896,10.0.1.122,377,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605184587434909184,10.0.1.122,366,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605184588865207808,10.0.1.122,384,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605184590274914048,10.0.1.122,366,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605184591686824192,10.0.1.122,368,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605184593114455040,10.0.1.122,386,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605184594524708096,10.0.1.122,380,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605184595934946048,10.0.1.122,355,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605184597383901952,10.0.1.122,380,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605184598814352896,10.0.1.122,383,move_up,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605184600244937984,10.0.1.122,370,move_up,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605184601665079040,10.0.1.122,374,move_up,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605184602764614144,10.0.1.122,34,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605184603764985088,10.0.1.122,33,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605184604764326144,10.0.1.122,31,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605184605784758016,10.0.1.122,50,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605184606784594176,10.0.1.122,49,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605184607783802112,10.0.1.122,47,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605184608785126912,10.0.1.122,46,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605184609784038144,10.0.1.122,43,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605184610784087040,10.0.1.122,42,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605184611784465920,10.0.1.122,41,place,-0.090,-0.090,-0.090,0.000,0.000,0.000
1605184612784867072,10.0.1.122,40,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605184613783934208,10.0.1.122,38,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605184614784489984,10.0.1.122,37,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605184615784276992,10.0.1.122,36,place,-0.050,-0.050,-0.050,0.000,0.000,0.000
1605184616784122880,10.0.1.122,34,place,-0.040,-0.040,-0.040,0.000,0.000,0.000
