timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605186609113677056,10.0.1.140,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605186611135031040,10.0.1.140,2021,,0.000,0.000,0.000,0.000,0.000,0.000
1605186613873174784,10.0.1.140,756,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605186615483344128,10.0.1.140,521,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605186616993916160,10.0.1.140,457,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605186618579102976,10.0.1.140,499,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605186620079170816,10.0.1.140,444,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605186621663291904,10.0.1.140,497,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605186623245644032,10.0.1.140,545,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605186624896219904,10.0.1.140,569,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605186626481889024,10.0.1.140,474,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605186628051394816,10.0.1.140,483,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605186629628314112,10.0.1.140,492,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605186631255821056,10.0.1.140,563,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605186632831087104,10.0.1.140,539,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605186634369772032,10.0.1.140,446,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605186635945107968,10.0.1.140,471,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605186637539712000,10.0.1.140,541,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605186639151212032,10.0.1.140,455,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605186640738806016,10.0.1.140,520,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
