timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605217245358254080,10.0.1.143,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605217249391661824,10.0.1.143,NaN,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605217251611012864,10.0.1.143,NaN,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605217253664062976,10.0.1.143,NaN,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605217255731719936,10.0.1.143,NaN,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605217259517509888,10.0.1.143,3785,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605217261235843840,10.0.1.143,599,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605217263038000128,10.0.1.143,622,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605217264829228032,10.0.1.143,734,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605217266701137152,10.0.1.143,597,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605217268317775104,10.0.1.143,542,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605217270378675968,10.0.1.143,808,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605217272327003904,10.0.1.143,772,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605217274162754048,10.0.1.143,607,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605217276042792960,10.0.1.143,827,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605217278159960064,10.0.1.143,1065,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605217279852792064,10.0.1.143,623,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605217281456912128,10.0.1.143,425,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605217283339951872,10.0.1.143,856,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605217285057734912,10.0.1.143,614,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605217287380882944,10.0.1.143,1195,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605217289027458816,10.0.1.143,572,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605217290928870912,10.0.1.143,827,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605217292858361856,10.0.1.143,882,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605217295056427008,10.0.1.143,1079,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605217297103653888,10.0.1.143,951,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605217298618740992,10.0.1.143,523,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605217300470859008,10.0.1.143,818,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605217302160544000,10.0.1.143,614,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605217303902454016,10.0.1.143,650,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605217305794176000,10.0.1.143,782,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605217307557617920,10.0.1.143,693,move_down,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605217309592135936,10.0.1.143,893,move_down,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605217311579634944,10.0.1.143,892,move_down,-0.640,-0.640,-0.640,0.000,0.000,0.000
1605217312719065856,10.0.1.143,66,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605217313698148864,10.0.1.143,43,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605217315665536000,10.0.1.143,NaN,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
1605217316668284928,10.0.1.143,NaN,pick,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605217317669817856,10.0.1.143,NaN,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605217317759516928,10.0.1.143,89,pick,-0.700,-0.700,-0.700,0.000,0.000,0.000
1605217318740457984,10.0.1.143,69,pick,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605217320672781824,10.0.1.143,NaN,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605217320727538176,10.0.1.143,54,pick,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605217322680829952,10.0.1.143,NaN,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605217322733798912,10.0.1.143,52,pick,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605217323745521920,10.0.1.143,63,pick,-0.760,-0.760,-0.760,0.000,0.000,0.000
1605217324728832000,10.0.1.143,45,pick,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605217325772407040,10.0.1.143,76,pick,-0.780,-0.780,-0.780,0.000,0.000,0.000
1605217326742752000,10.0.1.143,45,pick,-0.790,-0.790,-0.790,0.000,0.000,0.000
1605217327752324096,10.0.1.143,51,pick,-0.800,-0.800,-0.800,0.000,0.000,0.000
1605217329703543808,10.0.1.143,NaN,pick,-0.820,-0.820,-0.820,0.000,0.000,0.000
1605217330706068992,10.0.1.143,NaN,pick,-0.830,-0.830,-0.830,0.000,0.000,0.000
1605217330801350144,10.0.1.143,95,pick,-0.830,-0.830,-0.830,0.000,0.000,0.000
1605217332224395008,10.0.1.143,493,move_up,-0.810,-0.810,-0.810,0.000,0.000,0.000
1605217334460691968,10.0.1.143,1108,move_up,-0.790,-0.790,-0.790,0.000,0.000,0.000
1605217336144601088,10.0.1.143,574,move_up,-0.770,-0.770,-0.770,0.000,0.000,0.000
1605217337764652032,10.0.1.143,578,move_up,-0.750,-0.750,-0.750,0.000,0.000,0.000
1605217339604270080,10.0.1.143,703,move_up,-0.730,-0.730,-0.730,0.000,0.000,0.000
1605217341477368064,10.0.1.143,631,move_up,-0.710,-0.710,-0.710,0.000,0.000,0.000
1605217343825270016,10.0.1.143,893,move_up,-0.690,-0.690,-0.690,0.000,0.000,0.000
1605217346318466816,10.0.1.143,738,move_up,-0.670,-0.670,-0.670,0.000,0.000,0.000
1605217348237630976,10.0.1.143,731,move_up,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605217350226326016,10.0.1.143,605,move_up,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605217352194091008,10.0.1.143,931,move_up,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605217354366158080,10.0.1.143,1130,move_up,-0.590,-0.590,-0.590,0.000,0.000,0.000
1605217356316328960,10.0.1.143,906,move_up,-0.570,-0.570,-0.570,0.000,0.000,0.000
1605217358248811008,10.0.1.143,585,move_up,-0.550,-0.550,-0.550,0.000,0.000,0.000
1605217360040658944,10.0.1.143,695,move_up,-0.530,-0.530,-0.530,0.000,0.000,0.000
1605217362522525952,10.0.1.143,1076,move_up,-0.510,-0.510,-0.510,0.000,0.000,0.000
1605217364460606976,10.0.1.143,882,move_up,-0.490,-0.490,-0.490,0.000,0.000,0.000
1605217366296974848,10.0.1.143,783,move_up,-0.470,-0.470,-0.470,0.000,0.000,0.000
1605217368339757056,10.0.1.143,792,move_up,-0.450,-0.450,-0.450,0.000,0.000,0.000
1605217370194202880,10.0.1.143,849,move_up,-0.430,-0.430,-0.430,0.000,0.000,0.000
1605217371899003136,10.0.1.143,664,move_up,-0.410,-0.410,-0.410,0.000,0.000,0.000
1605217373642259968,10.0.1.143,533,move_up,-0.390,-0.390,-0.390,0.000,0.000,0.000
1605217375376540928,10.0.1.143,631,move_up,-0.370,-0.370,-0.370,0.000,0.000,0.000
1605217377231283968,10.0.1.143,736,move_up,-0.350,-0.350,-0.350,0.000,0.000,0.000
1605217379158647040,10.0.1.143,900,move_up,-0.330,-0.330,-0.330,0.000,0.000,0.000
1605217381528350208,10.0.1.143,879,move_up,-0.310,-0.310,-0.310,0.000,0.000,0.000
1605217383576084992,10.0.1.143,882,move_up,-0.290,-0.290,-0.290,0.000,0.000,0.000
1605217385439565824,10.0.1.143,828,move_up,-0.270,-0.270,-0.270,0.000,0.000,0.000
1605217387961113856,10.0.1.143,1438,move_up,-0.250,-0.250,-0.250,0.000,0.000,0.000
1605217389227077888,10.0.1.143,63,place,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605217390226584064,10.0.1.143,61,place,-0.230,-0.230,-0.230,0.000,0.000,0.000
1605217392172203008,10.0.1.143,NaN,place,-0.210,-0.210,-0.210,0.000,0.000,0.000
1605217393173480960,10.0.1.143,NaN,place,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605217394174766080,10.0.1.143,NaN,place,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605217394244486144,10.0.1.143,69,place,-0.190,-0.190,-0.190,0.000,0.000,0.000
1605217395271897088,10.0.1.143,81,place,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605217396241249024,10.0.1.143,41,place,-0.170,-0.170,-0.170,0.000,0.000,0.000
1605217397249751040,10.0.1.143,36,place,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605217398266962944,10.0.1.143,50,place,-0.150,-0.150,-0.150,0.000,0.000,0.000
1605217399251791104,10.0.1.143,35,place,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605217400296516864,10.0.1.143,78,place,-0.130,-0.130,-0.130,0.000,0.000,0.000
1605217401279536896,10.0.1.143,59,place,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605217402289899008,10.0.1.143,69,place,-0.110,-0.110,-0.110,0.000,0.000,0.000
1605217403281161984,10.0.1.143,57,place,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605217405226327040,10.0.1.143,NaN,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605217405262727936,10.0.1.143,36,place,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605217406282237952,10.0.1.143,48,place,-0.070,-0.070,-0.070,0.000,0.000,0.000
1605217407304913152,10.0.1.143,60,place,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605217408971975936,10.0.1.143,726,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605217411123085056,10.0.1.143,805,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605217413134272000,10.0.1.143,864,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605217415120459008,10.0.1.143,944,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605217417132827904,10.0.1.143,702,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605217418938801920,10.0.1.143,671,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605217420921804032,10.0.1.143,881,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605217422620791040,10.0.1.143,654,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605217424705234176,10.0.1.143,1015,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605217426321104896,10.0.1.143,584,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605217427982209024,10.0.1.143,496,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605217430127734784,10.0.1.143,1052,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605217431967930112,10.0.1.143,635,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605217433878544128,10.0.1.143,817,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605217436111932928,10.0.1.143,1128,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605217438432889856,10.0.1.143,815,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605217440985704960,10.0.1.143,1466,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605217443634712832,10.0.1.143,1569,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605217445562144000,10.0.1.143,556,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605217447214798848,10.0.1.143,647,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605217449543768832,10.0.1.143,1146,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605217451861886976,10.0.1.143,1100,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
