timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605195186494151168,10.0.1.125,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605195188513253888,10.0.1.125,2019,,0.000,0.000,0.000,0.000,0.000,0.000
1605195191090342144,10.0.1.125,591,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605195192551755008,10.0.1.125,388,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605195193981039104,10.0.1.125,374,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605195195431883008,10.0.1.125,391,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605195196910580992,10.0.1.125,393,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605195198350307072,10.0.1.125,389,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605195199761383936,10.0.1.125,375,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605195201210350080,10.0.1.125,367,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605195202649772800,10.0.1.125,384,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605195204060587776,10.0.1.125,350,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605195205510227968,10.0.1.125,382,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605195206920016128,10.0.1.125,367,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605195208370237184,10.0.1.125,401,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605195209839443968,10.0.1.125,395,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605195211251458816,10.0.1.125,382,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605195212659145216,10.0.1.125,363,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605195214110105088,10.0.1.125,397,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605195215520562944,10.0.1.125,380,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605195216962913024,10.0.1.125,388,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605195218389731840,10.0.1.125,372,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605195219805677824,10.0.1.125,362,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605195221249680128,10.0.1.125,398,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605195222679700992,10.0.1.125,403,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605195224102936064,10.0.1.125,378,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605195225550257920,10.0.1.125,398,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605195226993786112,10.0.1.125,400,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605195228510252032,10.0.1.125,426,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605195229932446976,10.0.1.125,371,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605195231400953088,10.0.1.125,393,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
