timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605213566160985088,10.0.1.140,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605213570179577088,10.0.1.140,NaN,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605213573769573888,10.0.1.140,3589,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605213575432248064,10.0.1.140,603,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605213577311646976,10.0.1.140,825,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605213579005517056,10.0.1.140,619,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605213580729935872,10.0.1.140,637,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605213582480588032,10.0.1.140,674,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605213584130519040,10.0.1.140,597,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605213585736894976,10.0.1.140,530,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605213587437926912,10.0.1.140,603,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605213589958903040,10.0.1.140,1156,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605213591802615808,10.0.1.140,669,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605213593520340992,10.0.1.140,596,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605213595196027904,10.0.1.140,592,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605213597103544832,10.0.1.140,793,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605213598930610944,10.0.1.140,779,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605213600615879168,10.0.1.140,580,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605213602468574976,10.0.1.140,741,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605213604259883008,10.0.1.140,733,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605213606101366016,10.0.1.140,742,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605213608111553024,10.0.1.140,874,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605213609847696128,10.0.1.140,558,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605213611474662912,10.0.1.140,535,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605213613169321984,10.0.1.140,525,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605213614816361984,10.0.1.140,584,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605213616595595008,10.0.1.140,708,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605213618630233088,10.0.1.140,813,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605213620389198080,10.0.1.140,663,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605213622217359104,10.0.1.140,682,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
1605213624510305792,10.0.1.140,1084,move_down,-0.580,-0.580,-0.580,0.000,0.000,0.000
1605213626659595008,10.0.1.140,NaN,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605213626706223872,10.0.1.140,46,pick,-0.600,-0.600,-0.600,0.000,0.000,0.000
1605213627722554880,10.0.1.140,53,pick,-0.610,-0.610,-0.610,0.000,0.000,0.000
1605213628720987136,10.0.1.140,50,pick,-0.620,-0.620,-0.620,0.000,0.000,0.000
1605213629796361984,10.0.1.140,119,pick,-0.630,-0.630,-0.630,0.000,0.000,0.000
1605213631678561024,10.0.1.140,NaN,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605213631713937152,10.0.1.140,35,pick,-0.650,-0.650,-0.650,0.000,0.000,0.000
1605213632758136064,10.0.1.140,75,pick,-0.660,-0.660,-0.660,0.000,0.000,0.000
1605213634684856832,10.0.1.140,NaN,pick,-0.680,-0.680,-0.680,0.000,0.000,0.000
