timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605198857055588864,10.0.1.128,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605198859061701888,10.0.1.128,2006,,0.000,0.000,0.000,0.000,0.000,0.000
1605198861624105984,10.0.1.128,559,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605198863075634944,10.0.1.128,393,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605198864615042048,10.0.1.128,411,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605198866049137152,10.0.1.128,381,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605198867497679104,10.0.1.128,399,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605198868916491008,10.0.1.128,400,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605198870343767808,10.0.1.128,380,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605198871794328832,10.0.1.128,421,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605198873318833152,10.0.1.128,447,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605198874774016000,10.0.1.128,416,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605198876293821184,10.0.1.128,422,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605198877765507840,10.0.1.128,403,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605198879283323136,10.0.1.128,433,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605198880743686912,10.0.1.128,404,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605198882193711872,10.0.1.128,372,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605198883657144064,10.0.1.128,410,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605198885132470016,10.0.1.128,424,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605198886603168000,10.0.1.128,424,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605198888117063936,10.0.1.128,398,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605198889602530048,10.0.1.128,413,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
