timestamp,node,latency,action,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1605224607731578112,10.0.1.149,NaN,,0.000,0.000,0.000,0.000,0.000,0.000
1605224611735560960,10.0.1.149,NaN,move_down,-0.020,-0.020,-0.020,0.000,0.000,0.000
1605224614070355968,10.0.1.149,NaN,move_down,-0.040,-0.040,-0.040,0.000,0.000,0.000
1605224616152875008,10.0.1.149,NaN,move_down,-0.060,-0.060,-0.060,0.000,0.000,0.000
1605224618211213056,10.0.1.149,NaN,move_down,-0.080,-0.080,-0.080,0.000,0.000,0.000
1605224620321687040,10.0.1.149,NaN,move_down,-0.100,-0.100,-0.100,0.000,0.000,0.000
1605224622399548160,10.0.1.149,NaN,move_down,-0.120,-0.120,-0.120,0.000,0.000,0.000
1605224624568120064,10.0.1.149,NaN,move_down,-0.140,-0.140,-0.140,0.000,0.000,0.000
1605224626768438016,10.0.1.149,NaN,move_down,-0.160,-0.160,-0.160,0.000,0.000,0.000
1605224628865988864,10.0.1.149,NaN,move_down,-0.180,-0.180,-0.180,0.000,0.000,0.000
1605224630992666112,10.0.1.149,NaN,move_down,-0.200,-0.200,-0.200,0.000,0.000,0.000
1605224633087723008,10.0.1.149,NaN,move_down,-0.220,-0.220,-0.220,0.000,0.000,0.000
1605224635258768128,10.0.1.149,NaN,move_down,-0.240,-0.240,-0.240,0.000,0.000,0.000
1605224637369939968,10.0.1.149,NaN,move_down,-0.260,-0.260,-0.260,0.000,0.000,0.000
1605224639457428992,10.0.1.149,NaN,move_down,-0.280,-0.280,-0.280,0.000,0.000,0.000
1605224641560039168,10.0.1.149,NaN,move_down,-0.300,-0.300,-0.300,0.000,0.000,0.000
1605224643637483008,10.0.1.149,NaN,move_down,-0.320,-0.320,-0.320,0.000,0.000,0.000
1605224645818347008,10.0.1.149,NaN,move_down,-0.340,-0.340,-0.340,0.000,0.000,0.000
1605224647954135808,10.0.1.149,NaN,move_down,-0.360,-0.360,-0.360,0.000,0.000,0.000
1605224650047808000,10.0.1.149,NaN,move_down,-0.380,-0.380,-0.380,0.000,0.000,0.000
1605224652143269888,10.0.1.149,NaN,move_down,-0.400,-0.400,-0.400,0.000,0.000,0.000
1605224654349458944,10.0.1.149,NaN,move_down,-0.420,-0.420,-0.420,0.000,0.000,0.000
1605224656380558848,10.0.1.149,NaN,move_down,-0.440,-0.440,-0.440,0.000,0.000,0.000
1605224658473318144,10.0.1.149,NaN,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605224661713516032,10.0.1.149,3240,move_down,-0.460,-0.460,-0.460,0.000,0.000,0.000
1605224663554130944,10.0.1.149,606,move_down,-0.480,-0.480,-0.480,0.000,0.000,0.000
1605224665688723968,10.0.1.149,820,move_down,-0.500,-0.500,-0.500,0.000,0.000,0.000
1605224667547488000,10.0.1.149,803,move_down,-0.520,-0.520,-0.520,0.000,0.000,0.000
1605224669997061120,10.0.1.149,1333,move_down,-0.540,-0.540,-0.540,0.000,0.000,0.000
1605224671833319936,10.0.1.149,745,move_down,-0.560,-0.560,-0.560,0.000,0.000,0.000
